,close,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy
2012-07-16,14.819999694824219,38553300,CIEN,46.880001068115234,14.78139788309733,1.0003463834901063,-0.015429994253974288,1.2237820078428099,0.1116597433761457,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-07-23,15.989999771118164,22004400,CIEN,46.880001068115234,14.856172061222855,1.0050586675710171,-0.4292473017873957,1.3214875427281547,0.2445559963601185,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-07-30,16.34000015258789,25686800,CIEN,46.880001068115234,14.945161319035355,1.005990052985774,0.16734834851211566,1.2041267885083438,0.10317834504884504,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-08-06,17.979999542236328,25535400,CIEN,46.880001068115234,15.13399999885149,1.0126354393763295,-0.0058940778921469095,1.2417127148237086,0.15311713724204834,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-08-13,17.6200008392334,29726200,CIEN,46.880001068115234,15.29208607417281,1.0104457562662428,0.16411726466004062,1.1538965495102473,0.06426065250034663,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-08-20,16.8799991607666,17925000,CIEN,46.880001068115234,15.397376341460854,1.006885278226747,-0.3969965888677328,1.1230871231312853,0.04511197432187197,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-08-27,13.670000076293945,61295900,CIEN,46.880001068115234,15.291591400228521,0.9931296774926853,2.4195760111576012,0.8842173378113668,-0.18793951867783376,28.809999465942383,10.710000038146973,0.0,0.0,RS,False
2012-09-03,14.65999984741211,22040600,CIEN,46.880001068115234,15.253526874255108,0.997510754441631,-0.6404229320395002,0.9027093629326284,-0.14357433087493088,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-09-10,14.859999656677246,20719600,CIEN,46.880001068115234,15.231763411080966,0.9985732176333019,-0.059934847508688494,0.8741176268633675,-0.1965121150789888,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-09-17,14.199999809265137,13384200,CIEN,46.880001068115234,15.172021463865875,0.9960778049394051,-0.3540319311183614,0.9056122151080498,-0.17093681846832653,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-09-24,13.59000015258789,20342000,CIEN,46.880001068115234,15.07610749685636,0.9936782341602967,0.519851765514562,0.9385359518104665,-0.1307286702052174,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-10-01,13.039999961853027,19108800,CIEN,46.880001068115234,14.94662362375567,0.9914113193257815,-0.0606233408711041,0.8699132862548618,-0.18215343471519074,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-10-08,12.75,11783700,CIEN,46.880001068115234,14.802623623673634,0.9903657171206769,-0.38333647324792763,0.7973733697626192,-0.2683921232321277,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-10-15,12.430000305175781,15789400,CIEN,46.880001068115234,14.6449462234333,0.9893480099035847,0.3399356738545618,0.7827456055162252,-0.2347593655951261,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-10-22,12.9399995803833,19709600,CIEN,46.880001068115234,14.52759135666714,0.9919866645479121,0.24828049197562918,0.7992587494461444,-0.22658028682475695,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-10-29,12.779999732971191,10191400,CIEN,44.36000061035156,14.406903168462938,0.9916924846493005,-0.4829220278442993,0.8032683755839232,-0.1985208138085861,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-11-05,14.529999732971191,26781700,CIEN,43.97999954223633,14.405849389106997,0.999926855942348,1.627872519967816,0.8991336553321844,-0.11272370553106492,28.809999465942383,10.710000038146973,0.0,0.0,RS,False
2012-11-12,13.869999885559082,14067100,CIEN,43.97999954223633,14.36572035102434,0.9972143927790192,-0.47474954913242995,0.86741714096905,-0.13958145469722105,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-11-19,14.579999923706055,6752100,CIEN,43.97999954223633,14.375956906554519,1.0007125682026414,-0.5200076774886082,0.9662027684741692,-0.020268310125710842,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-11-26,14.880000114440918,17447200,CIEN,43.61000061035156,14.406645087785618,1.0021346878980353,1.5839664696909108,1.1187969850411525,0.11459960564784866,28.809999465942383,10.710000038146973,0.0,0.0,RS,False
2012-12-03,15.600000381469727,16181400,CIEN,35.75,14.480387049849316,1.0051186075324516,-0.07255032326103905,1.1908396890992698,0.15610103276715637,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-12-10,15.710000038146973,34173300,CIEN,35.599998474121094,14.555849419870684,1.0052113503431632,1.1118877229411548,1.3672759226363442,0.318353352717452,28.809999465942383,10.710000038146973,0.0,0.0,Slope,False
2012-12-17,15.880000114440918,16052100,CIEN,35.599998474121094,14.633204267358266,1.0053143478787285,-0.5302736346797061,1.3412162085969228,0.25029444220302466,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-12-24,15.329999923706055,7318200,CIEN,35.599998474121094,14.666387059611658,1.0022676367832446,-0.5440970340329303,1.2089905011633624,0.12463990753180632,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2012-12-31,16.100000381469727,11018300,CIEN,35.599998474121094,14.743548376842211,1.005261099200296,0.5056024705528681,1.0959837196298705,-0.0011304022477294229,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2013-01-07,14.649999618530273,21291100,CIEN,35.599998474121094,14.724128997966808,0.998682855824185,0.9323398346387373,0.9445518634648297,-0.16161686229205097,28.809999465942383,10.710000038146973,0.0,0.0,RS,False
2013-01-14,15.4399995803833,26678300,CIEN,35.599998474121094,14.757526822243968,1.0022682376853511,0.25302591223562887,0.9954867409757877,-0.10107767302226,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2013-01-21,15.6899995803833,14774900,CIEN,35.599998474121094,14.807204217808222,1.0033662412518456,-0.4461828527304963,0.958460523885841,-0.15471645812897483,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2013-01-28,15.869999885559082,18131000,CIEN,35.599998474121094,14.869956904585644,1.0042379834744193,0.2271487455075838,0.9974858603245346,-0.10574170525735826,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2013-02-04,16.059999465942383,15382200,CIEN,35.599998474121094,14.94505365023049,1.0050502329042854,-0.1516077436434835,1.1309858930747059,0.013974978331354304,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2013-02-11,16.149999618530273,13057100,CIEN,35.599998474121094,15.021956858070947,1.005145729793969,-0.15115523137132525,1.0897435864435643,-0.029261244895129046,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2013-02-18,15.619999885559082,8799700,CIEN,35.599998474121094,15.061806319862283,1.002652747719078,-0.3260601511821155,0.9768605446619585,-0.13871271692651832,28.809999465942383,10.710000038146973,0.0,0.0,volume,False
2013-02-25,14.829999923706055,10468200,CIEN,35.599998474121094,15.051483740857853,0.9993146519889305,0.18960873666147715,0.9075887261455939,-0.1859651359706298,28.239999771118164,10.710000038146973,0.0,0.0,volume,False
2013-03-04,17.149999618530273,34753500,CIEN,35.599998474121094,15.194085873839676,1.0094742907368477,2.319911732676105,0.953837600398358,-0.13757595243875165,28.239999771118164,10.710000038146973,0.0,0.0,RS,False
2013-03-11,16.989999771118164,14013300,CIEN,35.599998474121094,15.328150382093204,1.0088234665360392,-0.5967801804134836,0.9642451170199465,-0.1390930506637339,28.239999771118164,10.710000038146973,0.0,0.0,volume,False
2013-03-18,15.760000228881836,19717300,CIEN,35.599998474121094,15.384214922176895,1.0036576193921731,0.4070418816410124,0.9336493490776986,-0.16710177272339577,28.239999771118164,10.710000038146973,0.0,0.0,volume,False
2013-03-25,16.010000228881836,8792700,CIEN,35.599998474121094,15.458817094372165,1.0048492674194072,-0.5540616615865255,1.171177771728461,0.06788465964008927,28.239999771118164,10.710000038146973,0.0,0.0,volume,False
2013-04-01,15.020000457763672,16990900,CIEN,35.599998474121094,15.464516055199407,1.0003686543926649,0.9323870938392076,1.0245566585333294,-0.09107461404447914,28.239999771118164,10.710000038146973,0.0,0.0,RS,False
2013-04-08,16.360000610351562,17100300,CIEN,35.599998474121094,15.555892443913285,1.0059087777714941,0.006438740737688908,1.1009421930235577,0.02072913367719309,28.239999771118164,10.710000038146973,0.0,0.0,volume,False
2013-04-15,14.630000114440918,18902500,CIEN,35.599998474121094,15.532430088904595,0.9984917384140265,0.10538996391876165,1.0302817120388421,-0.053939820473242195,28.239999771118164,10.710000038146973,0.0,0.0,volume,False
2013-04-22,14.779999732971191,16341100,CIEN,33.54999923706055,15.517720396800708,0.9990529690447862,-0.13550588546488562,1.0875643537175894,0.02214949812793221,27.059999465942383,10.710000038146973,0.0,0.0,volume,False
2013-04-29,14.710000038146973,15910800,CIEN,33.54999923706055,15.495935456470777,0.9985961249608272,-0.02633237664539112,1.1280674908879855,0.02990666153845023,27.0,10.710000038146973,0.0,0.0,volume,False
2013-05-06,15.170000076293945,15421800,CIEN,33.54999923706055,15.500236539943243,1.0002775620409976,-0.03073384116449207,1.1898039275524663,0.08475442821928958,26.520000457763672,10.710000038146973,0.0,0.0,volume,False
2013-05-13,16.350000381469727,19655300,CIEN,30.559999465942383,15.575462374123195,1.0048532055614827,0.274513999662815,1.3153660482744864,0.1730388562633316,26.520000457763672,10.710000038146973,0.0,0.0,volume,False
2013-05-20,15.510000228881836,11985000,CIEN,30.559999465942383,15.588064542380712,1.0008091039581883,-0.39024080019129703,1.1986090210075886,0.036385755514851015,24.829999923706055,10.710000038146973,0.0,0.0,volume,False
2013-05-27,16.739999771118164,15636200,CIEN,28.809999465942383,15.674494636699718,1.0055446328236595,0.3046474760116813,1.3098591643887556,0.13860350962092882,19.040000915527344,10.710000038146973,0.0,0.0,volume,False
2013-06-03,19.75,49341100,CIEN,28.809999465942383,15.946602165058096,1.0173598916370339,2.1555684885074378,1.3592567352347356,0.20530563242190936,19.75,19.75,0.0,0.0,RS,False
2013-06-10,20.1299991607666,21842400,CIEN,28.809999465942383,16.23199996127877,1.017897091384523,-0.5573183410990026,1.4513337654548357,0.2594229473972476,20.1299991607666,20.1299991607666,0.0,0.0,volume,False
2013-06-17,19.790000915527344,16642500,CIEN,28.809999465942383,16.482000022806147,1.0154016795295557,-0.23806449840676847,1.357338890197811,0.15823308027823813,20.1299991607666,19.790000915527344,0.0,0.0,volume,False
2013-06-24,19.43000030517578,13035900,CIEN,28.809999465942383,16.697569935296173,1.0130791112845372,-0.21671022983325827,1.3057795803589494,0.17831267335458323,20.1299991607666,19.43000030517578,0.0,0.0,volume,False
2013-07-01,19.959999084472656,6983100,CIEN,28.809999465942383,16.93754837077151,1.014372057515271,-0.4643177686235703,1.2794870895119914,0.14290966590979415,20.1299991607666,19.43000030517578,0.0,0.0,volume,False
2013-07-08,21.43000030517578,19037600,CIEN,28.809999465942383,17.26298925338253,1.0192141669790074,1.7262390628803828,1.364099315922312,0.21168793068112435,21.43000030517578,21.43000030517578,0.0,0.0,RS,False
2013-07-15,22.799999237060547,19888700,CIEN,28.809999465942383,17.664516088014008,1.0232594036141687,0.04470626549565071,1.4357682035736723,0.2475528581249049,22.799999237060547,22.799999237060547,0.0,0.0,volume,False
2013-07-22,21.790000915527344,15569900,CIEN,28.809999465942383,17.98600002206782,1.0181994192454529,-0.21714843101861858,1.4213960224377857,0.23661819825539387,22.799999237060547,21.790000915527344,0.0,0.0,volume,False
2013-07-29,22.860000610351562,11267400,CIEN,28.809999465942383,18.362623719246155,1.0209398252371977,-0.2763344658604101,1.4198757806653377,0.21459645723929865,22.860000610351562,22.860000610351562,0.0,0.0,volume,False
2013-08-05,22.530000686645508,10937900,CIEN,28.809999465942383,18.70341946386522,1.018559207541887,-0.029243658696771258,1.5378840459591614,0.3731755664894527,22.860000610351562,22.530000686645508,0.0,0.0,volume,False
2013-08-12,21.040000915527344,16910900,CIEN,28.809999465942383,18.931139952136625,1.0121753398468851,0.5460828861115936,1.36269439684823,0.21574290803080065,22.860000610351562,21.040000915527344,0.0,0.0,volume,False
2013-08-19,20.93000030517578,11016100,CIEN,28.809999465942383,19.139720613212997,1.0110178606044709,-0.34857990999887645,1.3339707370893676,0.22005936428752548,22.860000610351562,20.93000030517578,0.0,0.0,volume,False
2013-08-26,19.920000076293945,14139800,CIEN,28.809999465942383,19.27187115043722,1.0069045175681923,0.2835577019090241,1.2551985015715195,0.14785693405273648,22.860000610351562,19.920000076293945,0.0,0.0,volume,False
2013-09-02,24.149999618530273,39871500,CIEN,28.809999465942383,19.668215206105224,1.020565935324812,1.8198065036280568,1.5037360162896605,0.42259516386673224,24.149999618530273,24.149999618530273,0.0,0.0,Slope,False
2013-09-09,25.18000030517578,19819200,CIEN,28.809999465942383,20.113613069185647,1.0226455658743334,-0.5029231405891426,1.559133182658693,0.4676138655891233,25.18000030517578,25.18000030517578,0.0,0.0,volume,False
2013-09-16,25.280000686645508,18321400,CIEN,28.809999465942383,20.54604321346488,1.0214993767053082,-0.07557318156131432,1.6184379559450086,0.5053237048373889,25.280000686645508,25.280000686645508,0.0,0.0,volume,False
2013-09-23,24.8799991607666,13386000,CIEN,28.809999465942383,20.931892612416256,1.0187797424030778,-0.26937897758904883,1.677680329653638,0.5484641981050742,25.280000686645508,24.8799991607666,0.0,0.0,volume,False
2013-09-30,27.309999465942383,15649600,CIEN,28.809999465942383,21.452903323019704,1.0248907597726924,0.1691020469146869,1.5924198293529062,0.48106423454916825,27.309999465942383,27.309999465942383,0.0,0.0,volume,False
2013-10-07,26.329999923706055,21426500,CIEN,28.809999465942383,21.888838794667233,1.020320581558756,0.36914042531438507,1.5497351547034892,0.46205827119161014,27.309999465942383,26.329999923706055,0.0,0.0,volume,False
2013-10-14,26.969999313354492,12626200,CIEN,28.809999465942383,22.345978527684366,1.020884604126579,-0.41072036963573144,1.7112943478217195,0.622129204915681,27.309999465942383,26.329999923706055,0.0,0.0,volume,False
2013-10-21,24.219999313354492,21563800,CIEN,28.809999465942383,22.601591380949944,1.0114388749165268,0.7078614309926978,1.5128044326733938,0.39185180612195447,27.309999465942383,24.219999313354492,0.0,0.0,Slope,False
2013-10-28,23.25,17223600,CIEN,28.809999465942383,22.776967721344324,1.0077594686780418,-0.20127250299112398,1.5479360380433498,0.42670075354908255,27.309999465942383,23.25,0.0,0.0,volume,False
2013-11-04,22.989999771118164,12265400,CIEN,28.809999465942383,22.917870929677,1.0061862145153166,-0.2878724540746418,1.4052566572993623,0.26996699985163986,27.309999465942383,22.989999771118164,0.0,0.0,volume,False
2013-11-11,22.920000076293945,18505100,CIEN,28.809999465942383,23.039999965954852,1.0053289870011313,0.5087237269065827,1.5666438753934233,0.45264876008067634,27.309999465942383,22.920000076293945,0.0,0.0,volume,False
2013-11-18,21.489999771118164,14922900,CIEN,28.809999465942383,23.052042961120605,1.0005226994437304,-0.1935790673922324,1.4539918917033752,0.29738044898415805,27.309999465942383,21.489999771118164,0.0,0.0,volume,False
2013-11-25,22.209999084472656,6771500,CIEN,28.809999465942383,23.096107417280955,1.0019115206506715,-0.5462343110253369,1.5098571738189106,0.36830100063696447,27.309999465942383,21.489999771118164,0.0,0.0,volume,False
2013-12-02,23.350000381469727,15544400,CIEN,28.809999465942383,23.197591314008157,1.004393982712917,1.2955622830982794,1.5392221663834142,0.4201996059843569,27.309999465942383,21.489999771118164,0.0,0.0,Slope,False
2013-12-09,21.670000076293945,42206500,CIEN,28.809999465942383,23.173096695766652,0.9989440878619706,1.715222202207869,1.3253822367401067,0.21870373177348812,27.309999465942383,21.489999771118164,0.0,0.0,Slope,False
2013-12-16,22.690000534057617,19932500,CIEN,28.809999465942383,23.20296769911243,1.0012890380486452,-0.5277386184592421,1.4629271566228346,0.39582662762777265,27.309999465942383,21.489999771118164,0.0,0.0,volume,False
2013-12-23,23.670000076293945,11741600,CIEN,28.809999465942383,23.280623618505334,1.0033468097874338,-0.41093189514611816,1.4139785185142142,0.3109366769892714,27.309999465942383,21.489999771118164,0.0,0.0,volume,False
2013-12-30,23.459999084472656,7517200,CIEN,28.809999465942383,23.32982786035025,1.002113527655067,-0.3597806091163044,1.1878480549100079,0.059295790851322305,27.309999465942383,21.489999771118164,0.0,0.0,volume,False
