,open,high,low,close,adjclose,volume,ticker,percent,WMA30,WMA30Slope
2004-03-12,1106.780029296875,1120.6300048828125,1106.780029296875,1127.8039794921874,1120.5699462890625,1388500000,^GSPC,1.1173839924734954,1102.8549689705142,0.9686305693670685
2004-03-19,1122.3199462890625,1122.719970703125,1109.68994140625,1114.2079833984376,1109.780029296875,1457400000,^GSPC,1.1186619000271085,1105.3576388451363,0.990371045530964
2004-03-26,1109.18994140625,1115.27001953125,1106.1300048828125,1099.585986328125,1108.06005859375,1319100000,^GSPC,1.1060487333002202,1106.6707949533768,0.9984501697113664
2004-04-02,1132.1700439453125,1144.81005859375,1132.1700439453125,1129.9320068359375,1141.81005859375,1629200000,^GSPC,1.1013648999599817,1109.726769625756,1.030458637813218
2004-04-16,1128.8399658203125,1136.800048828125,1126.9000244140625,1133.2519775390624,1134.6099853515625,1487800000,^GSPC,1.110603869266995,1112.7629445459506,0.9936941585091175
2004-04-23,1139.9300537109375,1141.9200439453125,1134.81005859375,1131.7179931640626,1140.5999755859375,1396100000,^GSPC,1.0965294656479228,1115.456935562626,1.0052793385495535
2004-04-30,1113.8900146484375,1119.260009765625,1107.22998046875,1123.4480224609374,1107.300048828125,1634700000,^GSPC,1.1102594445799063,1117.3969026430193,0.9708049031469548
2004-05-07,1113.989990234375,1117.300048828125,1098.6300048828125,1114.252001953125,1098.699951171875,1653600000,^GSPC,1.0918901443752105,1118.5044855720769,0.9922332725756207
2004-05-14,1096.43994140625,1102.0999755859375,1088.239990234375,1094.3979736328124,1095.699951171875,1335900000,^GSPC,1.0555581931999856,1118.1159376050066,0.9972695001972102
2004-05-21,1089.18994140625,1099.6400146484375,1089.18994140625,1089.40400390625,1093.56005859375,1258600000,^GSPC,1.0372546564687783,1117.2814045698926,0.998047008603189
2004-05-28,1121.280029296875,1122.68994140625,1118.0999755859375,1113.072021484375,1120.6800537109375,1172600000,^GSPC,1.0846513326100378,1117.8809199113743,1.0247997308461156
2004-06-04,1116.6400146484375,1129.1700439453125,1116.6400146484375,1121.202001953125,1122.5,1115300000,^GSPC,1.0665750445518072,1118.840816794775,1.0016239659865775
2004-06-18,1132.050048828125,1138.9599609375,1129.8299560546875,1131.58603515625,1135.02001953125,1500600000,^GSPC,1.0699399807050347,1120.3062082598283,1.0111536922327393
2004-06-25,1140.6500244140625,1145.969970703125,1134.239990234375,1136.7700439453124,1134.4300537109375,1812900000,^GSPC,1.0777014461112082,1121.9414970283099,0.9994802154938587
2004-07-02,1128.93994140625,1129.1500244140625,1123.260009765625,1132.9419677734375,1125.3800048828125,1085000000,^GSPC,1.0921877954254426,1123.1479291624664,0.9920223826947104
2004-07-09,1109.1099853515625,1115.5699462890625,1109.1099853515625,1116.3679931640625,1112.81005859375,1186300000,^GSPC,1.0478624748610916,1123.0805307564683,0.9888304872713893
2004-07-16,1106.68994140625,1112.1700439453125,1101.0699462890625,1109.8079833984375,1101.3900146484375,1450300000,^GSPC,1.0345604192832119,1122.4505768544188,0.9897376521203053
2004-07-23,1096.8399658203125,1096.8399658203125,1083.56005859375,1097.297998046875,1086.199951171875,1337500000,^GSPC,1.0239262197117562,1120.9204733702957,0.9862082792884125
2004-07-30,1100.4300537109375,1103.72998046875,1096.9599609375,1095.293994140625,1101.719970703125,1298200000,^GSPC,1.0103288707515992,1119.1954406607022,1.0142883633114748
2004-08-06,1080.699951171875,1080.699951171875,1062.22998046875,1089.92197265625,1063.969970703125,1521000000,^GSPC,0.9878065816475452,1117.0898560882895,0.9657353946521386
2004-08-13,1063.22998046875,1067.5799560546875,1060.719970703125,1069.616015625,1064.800048828125,1175100000,^GSPC,0.9562108231237558,1113.6819259807626,1.000780170632496
2004-08-20,1091.22998046875,1100.260009765625,1089.5699462890625,1089.1599853515625,1098.3499755859375,1199900000,^GSPC,0.9640521751565269,1111.6154691700267,1.0315081942330264
2004-08-27,1105.0899658203125,1109.6800537109375,1104.6199951171875,1101.93798828125,1107.77001953125,845400000,^GSPC,0.9761847251932713,1110.4509050529234,1.0085765413162477
2004-09-03,1118.31005859375,1120.800048828125,1113.5699462890625,1108.2480224609376,1113.6300048828125,924170000,^GSPC,0.9775950800520234,1109.7541539083502,1.0052898934329728
2004-09-10,1118.3800048828125,1125.260009765625,1114.3900146484375,1118.7000244140625,1123.9200439453125,1261200000,^GSPC,0.9861301102433431,1109.8050458354332,1.0092400878365189
2004-09-17,1123.5,1130.1400146484375,1123.5,1125.3139892578124,1128.550048828125,1422600000,^GSPC,0.9954899777824864,1110.3255010395665,1.0041195144688049
2004-09-24,1108.3599853515625,1113.81005859375,1108.3599853515625,1116.706005859375,1110.1099853515625,1255400000,^GSPC,0.9620261949325525,1110.3089207934308,0.9836603937098665
2004-10-01,1114.5799560546875,1131.6400146484375,1114.5799560546875,1114.8920166015625,1131.5,1582200000,^GSPC,0.9716840436595083,1110.243050970262,1.019268374242813
2004-10-08,1130.6500244140625,1132.9200439453125,1120.18994140625,1132.8980224609375,1122.1400146484375,1291600000,^GSPC,0.9867777764283068,1111.412549248152,0.9917278079084733
2004-10-15,1103.2900390625,1113.1700439453125,1102.1400146484375,1114.2739990234375,1108.199951171875,1645100000,^GSPC,0.9553370021969845,1111.4016201486895,0.9875772512390713
2004-10-22,1106.489990234375,1108.1400146484375,1095.469970703125,1104.6280029296875,1095.739990234375,1469600000,^GSPC,0.999737943353853,1110.8528676285284,0.9887565768936155
2004-10-29,1127.43994140625,1131.4000244140625,1124.6199951171875,1117.785986328125,1130.199951171875,1500800000,^GSPC,1.004561974625967,1111.2028580729166,1.031449031015222
2004-11-05,1161.6700439453125,1170.8699951171875,1160.6600341796875,1146.422021484375,1166.1700439453125,1724400000,^GSPC,1.0473139005142142,1113.3926400264615,1.031826308907677
2004-11-12,1173.47998046875,1184.1700439453125,1171.4300537109375,1169.906005859375,1184.1700439453125,1531600000,^GSPC,1.036487395815105,1116.9967950898856,1.0154351418075391
2004-11-19,1183.550048828125,1184.0,1169.18994140625,1179.014013671875,1170.3399658203125,1526600000,^GSPC,1.0484657565858375,1121.1025979712701,0.9883208681086695
2004-11-26,1181.760009765625,1186.6199951171875,1181.0799560546875,1177.785986328125,1182.6500244140625,504580000,^GSPC,1.036695195392484,1125.0307603011593,1.0105183612909618
2004-12-03,1190.3299560546875,1197.4599609375,1187.7099609375,1185.0519775390626,1191.1700439453125,1566700000,^GSPC,1.0686243169442324,1129.3286253045196,1.0072041765149171
2004-12-10,1189.239990234375,1191.449951171875,1185.239990234375,1185.4739990234375,1188.0,1443700000,^GSPC,1.0675499785991507,1133.521235876596,0.9973387141815514
2004-12-17,1203.2099609375,1203.2099609375,1193.489990234375,1201.03798828125,1194.199951171875,2335000000,^GSPC,1.097378812554303,1138.5648092027889,1.0052188141177398
2004-12-31,1213.550048828125,1217.3299560546875,1211.6500244140625,1211.476025390625,1211.9200439453125,786900000,^GSPC,1.114176694710671,1144.0524709131387,1.0148384638234567
2005-01-07,1187.8900146484375,1192.199951171875,1182.1600341796875,1189.589990234375,1186.18994140625,1477900000,^GSPC,1.059405307872407,1147.8656098790325,0.9787691418525433
2005-01-14,1177.449951171875,1185.2099609375,1177.449951171875,1184.581982421875,1184.52001953125,1335400000,^GSPC,1.0544579593474293,1151.1910967951949,0.9985921969014336
2005-01-21,1175.4100341796875,1179.449951171875,1167.8199462890625,1181.6820068359375,1167.8699951171875,1643500000,^GSPC,1.0383021805409114,1154.1931874789987,0.9859436530075267
2005-01-28,1174.550048828125,1175.6099853515625,1166.25,1170.4280029296874,1171.3599853515625,1641800000,^GSPC,1.0297199173177387,1156.361480122228,1.0029883379562508
2005-02-04,1189.8900146484375,1203.469970703125,1189.6700439453125,1191.3580078125,1203.030029296875,1648160000,^GSPC,1.0539887650411817,1159.8077129536289,1.0270369863589008
2005-02-11,1197.010009765625,1208.3800048828125,1193.280029296875,1199.664013671875,1205.300048828125,1562300000,^GSPC,1.0792527572332695,1163.6641912382393,1.0018869184276114
2005-02-18,1200.75,1202.9200439453125,1197.3499755859375,1205.78798828125,1201.5899658203125,1551200000,^GSPC,1.0849922413446982,1167.7366334320398,0.9969218594063614
2005-02-25,1200.199951171875,1212.1500244140625,1199.6099853515625,1197.6239990234376,1211.3699951171875,1523680000,^GSPC,1.0942343355206434,1171.0759580288138,1.0081392401526907
2005-03-04,1210.469970703125,1224.760009765625,1210.469970703125,1211.335986328125,1222.1199951171875,1636820000,^GSPC,1.0999971934800437,1175.084172127016,1.0088742498520942
2005-03-11,1209.25,1213.0400390625,1198.1500244140625,1212.216015625,1200.0799560546875,1449820000,^GSPC,1.1189507306711077,1178.8996096375167,0.981965732374433
2005-03-18,1190.2099609375,1191.97998046875,1182.780029296875,1194.5019775390624,1189.6500244140625,2344370000,^GSPC,1.1194285176314986,1181.3092080393146,0.9913089693832452
2005-04-01,1180.5899658203125,1189.800048828125,1169.9100341796875,1174.91201171875,1172.9200439453125,2168690000,^GSPC,1.0818892322892164,1182.1863657174058,0.9859370570122167
2005-04-08,1191.1400146484375,1191.75,1181.1300048828125,1182.783984375,1181.199951171875,1661330000,^GSPC,1.0778670076551187,1183.3869796391969,1.0070592256218178
2005-04-15,1162.050048828125,1162.050048828125,1141.9200439453125,1169.4860107421875,1142.6199951171875,2689960000,^GSPC,1.0391125787506348,1183.5557974210349,0.9673383358876606
2005-04-22,1159.949951171875,1159.949951171875,1142.949951171875,1149.6659912109376,1152.1199951171875,2045880000,^GSPC,1.0371697867518817,1182.3142096669185,1.008314225237259
2005-04-29,1143.219970703125,1156.969970703125,1139.18994140625,1154.0759765625,1156.8499755859375,2362360000,^GSPC,1.01755226586838,1181.2905436197916,1.0041054581890743
2005-05-06,1172.6300048828125,1177.75,1170.5,1168.5920166015626,1171.3499755859375,1707200000,^GSPC,1.0579865931472292,1181.1415425487232,1.0125340366564435
2005-05-13,1159.3599853515625,1163.75,1146.1800537109375,1165.9159912109376,1154.050048828125,2188590000,^GSPC,1.0401765966215508,1180.708311859459,0.985230778914595
2005-05-20,1191.0799560546875,1191.219970703125,1185.18994140625,1181.0820068359376,1189.280029296875,1631750000,^GSPC,1.0534470705662804,1181.143804813508,1.0305272552993037
2005-05-27,1197.6199951171875,1199.56005859375,1195.280029296875,1194.8679931640625,1198.780029296875,1381430000,^GSPC,1.0854987833796113,1182.3650947685653,1.0079880261721175
2005-06-03,1204.2900390625,1205.0899658203125,1194.550048828125,1198.56201171875,1196.02001953125,1627520000,^GSPC,1.0883876489541575,1183.6513880838374,0.9976976511969057
2005-06-10,1200.9300537109375,1202.7900390625,1192.6400146484375,1197.6960205078126,1198.1099853515625,1664180000,^GSPC,1.0651831726069805,1184.6798023773522,1.0017474338106243
2005-06-17,1210.9300537109375,1219.550048828125,1210.9300537109375,1207.8459716796874,1216.9599609375,2407370000,^GSPC,1.042404476230037,1186.1912026944726,1.015733092801498
2005-06-24,1200.72998046875,1200.9000244140625,1191.449951171875,1207.177978515625,1191.5699462890625,2418800000,^GSPC,1.0232215295135372,1187.5274121618784,0.9791365242379232
2005-07-01,1191.3299560546875,1197.8900146484375,1191.3299560546875,1195.5759521484374,1194.43994140625,1593820000,^GSPC,1.006573365642007,1188.034949019237,1.0024085830010447
2005-07-08,1197.8699951171875,1212.72998046875,1197.199951171875,1200.819970703125,1211.8599853515625,1900810000,^GSPC,1.0136321970776092,1188.8451925823251,1.0145842778204515
2005-07-15,1226.5,1229.530029296875,1223.5,1223.8719970703125,1227.9200439453125,1716400000,^GSPC,1.0303865695064895,1191.093128202705,1.0132524043931452
2005-07-22,1227.0400390625,1234.18994140625,1226.1500244140625,1229.2800048828126,1233.6800537109375,1766990000,^GSPC,1.0317850468690306,1193.606483639953,1.0046908671244734
2005-07-29,1243.719970703125,1245.0400390625,1234.1800537109375,1234.976025390625,1234.1800537109375,1789600000,^GSPC,1.0336682799185448,1196.3931178070397,1.0004052914679913
2005-08-05,1235.8599853515625,1235.8599853515625,1225.6199951171875,1237.3580078125,1226.4200439453125,1930280000,^GSPC,1.0183840267197726,1199.260443233367,0.9937124168047505
2005-08-12,1237.81005859375,1237.81005859375,1225.8699951171875,1230.368017578125,1230.3900146484375,1709300000,^GSPC,1.0420241296161468,1201.6211413705475,1.0032370399707051
2005-08-19,1219.02001953125,1225.0799560546875,1219.02001953125,1222.435986328125,1219.7099609375,1558790000,^GSPC,1.0353051680183958,1203.382400873656,0.9913197818709629
2005-08-26,1212.4000244140625,1212.4000244140625,1204.22998046875,1213.2759765625,1205.0999755859375,1541090000,^GSPC,1.0314698608645025,1204.471285544775,0.9880217544994607
2005-09-02,1221.5899658203125,1224.449951171875,1217.75,1216.1260009765624,1218.02001953125,1640160000,^GSPC,1.0400493082769187,1205.6760987378193,1.0107211386665498
2005-09-09,1231.6700439453125,1243.1300048828125,1231.6700439453125,1232.1840087890625,1241.47998046875,1992560000,^GSPC,1.035112513579013,1207.8186371702789,1.0192607350957403
2005-09-16,1228.4200439453125,1237.949951171875,1228.4200439453125,1232.91201171875,1237.9100341796875,3152470000,^GSPC,1.0262404106260044,1209.9203456821235,0.9971244431281812
2005-09-23,1214.6199951171875,1218.8299560546875,1209.800048828125,1218.493994140625,1215.2900390625,1973020000,^GSPC,1.011551109820685,1211.02035844044,0.9817272705668172
2005-09-30,1227.6800537109375,1229.5699462890625,1225.219970703125,1220.934033203125,1228.81005859375,2097520000,^GSPC,1.0228962703358144,1212.250468329973,1.0111249324002356
2005-10-07,1191.489990234375,1199.7099609375,1191.4599609375,1204.989990234375,1195.9000244140625,2126080000,^GSPC,0.9843201558666299,1212.4018011802757,0.9732179648518261
2005-10-14,1176.8399658203125,1187.1300048828125,1175.43994140625,1182.6579833984374,1186.5699462890625,2188940000,^GSPC,0.9731982351212012,1211.126006699429,0.9921982791750746
2005-10-21,1177.800048828125,1186.4599609375,1174.9200439453125,1184.2780029296875,1179.5899658203125,2470920000,^GSPC,0.9895733420852906,1210.0182952683972,0.994117514529523
2005-10-28,1178.9000244140625,1198.4100341796875,1178.9000244140625,1192.922021484375,1198.4100341796875,2379400000,^GSPC,0.9985685619434553,1209.4902494959679,1.0159547545373422
2005-11-04,1219.93994140625,1222.52001953125,1214.449951171875,1212.9219970703125,1220.1400146484375,2050510000,^GSPC,1.024178456271837,1210.2137935252856,1.0181323418938362
2005-11-11,1230.9599609375,1235.699951171875,1230.719970703125,1225.54599609375,1234.719970703125,1773140000,^GSPC,1.0593002962126008,1211.6869761739752,1.0119494122638772
2005-11-18,1242.800048828125,1249.5799560546875,1240.7099609375,1237.010009765625,1248.27001953125,2453290000,^GSPC,1.0714255796748369,1213.7792134996641,1.010974187791268
2005-11-25,1265.6099853515625,1268.780029296875,1265.5400390625,1259.6419921875,1268.25,724940000,^GSPC,1.1070572748769976,1217.143742124496,1.0160061366179833
2005-12-02,1264.6700439453125,1266.8499755859375,1261.4200439453125,1258.833984375,1265.0799560546875,2125580000,^GSPC,1.078490264345315,1220.2291175235214,0.9975004581546915
2005-12-09,1255.8399658203125,1263.0799560546875,1254.239990234375,1259.673974609375,1259.3699951171875,1896290000,^GSPC,1.083218311557901,1223.174617092994,0.9954864821704177
2005-12-16,1270.93994140625,1275.239990234375,1267.3199462890625,1267.7719970703124,1267.3199462890625,2584190000,^GSPC,1.0670483832303663,1226.4409396526378,1.0063126414022079
2005-12-23,1268.1199951171875,1269.760009765625,1265.9200439453125,1263.822021484375,1268.6600341796875,1285810000,^GSPC,1.0588667526322502,1229.2659949911792,1.0010574187635481
2005-12-30,1254.4200439453125,1254.4200439453125,1246.5899658203125,1257.2160400390626,1248.2900390625,1443500000,^GSPC,1.0416261890880016,1231.5165697454638,0.9839436928977126
2006-01-06,1273.47998046875,1286.0899658203125,1273.47998046875,1269.89599609375,1285.449951171875,2446560000,^GSPC,1.060411450719906,1234.459068485383,1.0297686522735399
2006-01-13,1286.06005859375,1288.9599609375,1282.780029296875,1289.5380126953125,1287.6099853515625,2206510000,^GSPC,1.0620432242577298,1238.5135253381218,1.0016803720578296
2006-01-20,1285.0400390625,1285.0400390625,1260.9200439453125,1279.0000244140624,1261.489990234375,2845810000,^GSPC,1.0702156687724549,1241.712430170531,0.9797143580631243
2006-01-27,1273.8299560546875,1286.3800048828125,1273.8299560546875,1270.581982421875,1283.719970703125,2623620000,^GSPC,1.0692503362151777,1244.2137795068884,1.0176220030605394
2006-02-03,1270.8399658203125,1270.8699951171875,1261.02001953125,1276.519970703125,1264.030029296875,2282210000,^GSPC,1.060916435840758,1246.9369215704805,0.9846618095413244
2006-02-10,1263.8199462890625,1269.8900146484375,1254.97998046875,1263.2440185546875,1266.989990234375,2290050000,^GSPC,1.0304280034969935,1248.6407548933132,1.0023416856157654
